Profile,Skills,Experience,CompanyName,CompanyRanking
data scientist,"c++,python,aws",0,Arrow Electronics,110
data scientist,matlab,10,Netflix,164
data scientist,"java,julia,python,r,scala,sql,hadoop,pandas,pig",13,Delek US Holdings,342
data scientist,"java,python,sql,hadoop,hbase,hive,pig,postgresql,spark",13,Seaboard,444
data scientist,"python,aws",3,AT&T,9
data scientist,matlab,12,L3Harris Technologies,250
data scientist,"java,julia,python,r,scala,sql,hadoop,pandas,pig",5,Levi Strauss,495
data scientist,"java,python,sql,hadoop,hbase,hive,pig,postgresql,spark",3,Honeywell International,92
data scientist,"c++,python,aws",3,Booz Allen Hamilton Holding,450
data scientist,matlab,14,J.C. Penney,286
data scientist,"java,julia,python,r,scala,sql,hadoop,pandas,pig",2,O'Reilly Automotive,314
data scientist,"java,python,sql,hadoop,hbase,hive,pig,postgresql,spark",10,Brighthouse Financial,457
data scientist,"c++,python,aws",9,TD Ameritrade Holding,486
data scientist,matlab,1,Peter Kiewit Sons',307
data scientist,"java,julia,python,r,scala,sql,hadoop,pandas,pig",0,NCR,439
data scientist,"java,python,sql,hadoop,hbase,hive,pig,postgresql,spark",7,AmerisourceBergen,10
data scientist,"c++,python,aws",10,Sanmina,385
data scientist,matlab,14,United Rentals,340
data scientist,"java,julia,python,r,scala,sql,hadoop,pandas,pig",12,Old Republic International,427
data scientist,"java,python,sql,hadoop,hbase,hive,pig,postgresql,spark",6,O'Reilly Automotive,314
data scientist,"c++,python,aws",7,Yum China Holdings,361
data scientist,matlab,2,United Airlines Holdings,76
data scientist,"java,julia,python,r,scala,sql,hadoop,pandas,pig",1,Dean Foods,421
data scientist,"java,python,sql,hadoop,hbase,hive,pig,postgresql,spark",5,Rush Enterprises,492
data scientist,"c++,python,aws",13,Kroger,23
data scientist,matlab,9,CarMax,173
data scientist,"java,julia,python,r,scala,sql,hadoop,pandas,pig",0,Commercial Metals,491
data scientist,"java,python,sql,hadoop,hbase,hive,pig,postgresql,spark",14,AK Steel Holding,467
data scientist,"c++,python,aws",11,W.R. Berkley,402
data scientist,matlab,9,Macy's,120
data scientist,linux,10,Marathon Petroleum,22
data scientist,"r,sql",0,Advance Auto Parts,330
data scientist,javascript,7,Casey's General Stores,378
data scientist,linux,4,Albertsons,55
data scientist,"r,sql",7,Murphy USA,262
data scientist,linux,9,Dana,367
data scientist,"r,sql",1,Murphy USA,262
data scientist,"c++,css,java,javascript,php,python,r,scala,hadoop,hive,mongodb,mysql,spark",3,Ulta Beauty,418
data scientist,"python,sql,spark",4,Reliance Steel & Aluminum,291
data scientist,linux,0,Masco,384
data scientist,"r,sql",14,Visa,137
data scientist,linux,1,Avis Budget Group,345
data scientist,"r,sql",5,Kimberly-Clark,175
data scientist,linux,9,Magellan Health,432
data scientist,"r,sql",12,Booking Holdings,210
data scientist,linux,11,Rite Aid,150
data scientist,"r,sql",10,EOG Resources,186
data scientist,linux,2,Rite Aid,150
data scientist,"r,sql",1,Nordstrom,205
data scientist,linux,9,Graybar Electric,415
data scientist,"r,sql",10,Thrivent Financial for Lutherans,368
data scientist,linux,9,AECOM,163
data scientist,"r,sql",2,Marsh & McLennan,195
data scientist,linux,4,Fortive,422
data scientist,"r,sql",1,Altice USA,327
data scientist,"python,r,sql,spark",9,NRG Energy,324
data scientist,"java,python,aws,hadoop,tensorflow",6,Westlake Chemical,391
data scientist,linux,10,AbbVie,99
data scientist,"r,sql",11,Steel Dynamics,299
data scientist,linux,10,Goodyear Tire & Rubber,216
data scientist,"r,sql",13,L Brands,248
data scientist,linux,5,Charles Schwab,271
data scientist,"r,sql",4,Anthem,29
data scientist,linux,4,Southwest Airlines,141
data scientist,"r,sql",3,Huntington Ingalls Industries,357
data scientist,linux,10,Hanesbrands,436
data scientist,"r,sql",13,Cincinnati Financial,400
data scientist,linux,5,ManpowerGroup,158
data scientist,"r,sql",8,J.M. Smucker,407
data scientist,linux,6,Levi Strauss,495
data scientist,"r,sql",8,HD Supply Holdings,478
data scientist,linux,9,J.C. Penney,286
data scientist,"r,sql",13,Hershey,398
data scientist,linux,4,AT&T,9
data scientist,"r,sql",4,Ralph Lauren,469
data scientist,linux,13,Bank of New York Mellon,159
data scientist,"c++,css,python,r",6,D.R. Horton,183
data scientist,"python,sql,hadoop,linux,pandas,spark",10,Aflac,146
data scientist,"r,sql",3,Progressive,86
data scientist,linux,1,NRG Energy,324
data scientist,"r,sql",6,United Airlines Holdings,76
data scientist,linux,2,Tyson Foods,79
data scientist,"r,sql",3,Best Buy,75
data scientist,linux,10,AIG,66
data scientist,"r,sql",6,Live Nation Entertainment,275
data scientist,linux,8,New York Life Insurance,73
data scientist,"r,sql",11,Discovery,287
data scientist,linux,0,TD Ameritrade Holding,486
data scientist,"r,sql",1,IQVIA Holdings,290
data scientist,linux,4,Arrow Electronics,110
data scientist,"r,sql",1,Hertz Global Holdings,326
data scientist,linux,1,Owens & Minor,332
data scientist,"r,sql",6,Discovery,287
data scientist,linux,13,Nvidia,292
data scientist,"r,sql",13,Lockheed Martin,57
data scientist,linux,13,State Farm Insurance,36
data scientist,"r,sql",0,Expeditors Intl. of Washington,389
data scientist,linux,3,Navistar International,284
data scientist,pandas,4,Western & Southern Financial Group,401
data scientist,"python,r,sas",6,Alleghany,351
data scientist,"c++,java,perl,python,r,scala,sql,postgresql,spark",8,Zimmer Biomet Holdings,399
data scientist,"r,sql",5,Best Buy,75
data scientist,linux,3,Jones Financial (Edward Jones),336
data scientist,"r,sql",0,Wells Fargo,30
data scientist,linux,6,Pioneer Natural Resources,341
data scientist,"r,sql",6,Delek US Holdings,342
data scientist,linux,2,Voya Financial,353
data scientist,"r,sql",14,Activision Blizzard,463
data scientist,linux,1,Owens & Minor,332
data scientist,"java,perl,r,sql",4,Edison International,259
data scientist,"r,sql",9,Delta Air Lines,68
data scientist,linux,10,Cincinnati Financial,400
data scientist,"r,sql",10,HD Supply Holdings,478
data scientist,linux,11,Allstate,72
data scientist,"r,sql",6,Exxon Mobil,3
data scientist,linux,3,Nationwide,74
data scientist,"r,sql",13,Dell Technologies,34
data scientist,linux,5,Hershey,398
data scientist,"r,sql",13,Builders FirstSource,425
data scientist,linux,8,Corteva,234
data scientist,"r,sql",13,HP,58
data scientist,linux,14,Fiserv,311
data scientist,javascript,14,Aflac,146
data scientist,"java,jquery",0,NCR,439
data scientist,"python,r",13,Kroger,23
data scientist,sql,0,HollyFrontier,184
data scientist,"python,r,scala,sql",14,Air Products & Chemicals,355
data scientist,"matlab,python,r,sas,sql,hadoop,postgresql,spark",9,Tenneco,185
data scientist,"r,sql",3,Live Nation Entertainment,275
data scientist,linux,4,Campbell Soup,322
data scientist,"r,sql",10,Calpine,319
data scientist,linux,9,Jones Lang LaSalle,179
data scientist,"r,sql",6,Howmet Aerospace,226
data scientist,linux,1,Nationwide,74
data scientist,"r,sql",2,Toll Brothers,426
data scientist,linux,10,HP,58
data scientist,"r,sql",6,PVH,322
data scientist,linux,2,DuPont,152
data scientist,"r,sql",12,Cognizant Technology Solutions,194
data scientist,linux,12,United Rentals,340
data scientist,"r,sql",8,PayPal Holdings,182
data scientist,linux,7,Eversource Energy,371
data scientist,"r,sql",8,Hormel Foods,337
data scientist,linux,7,Jones Lang LaSalle,179
data scientist,"r,sql",6,Humana,52
data scientist,linux,13,Booking Holdings,210
data scientist,"r,sql",3,Ball,279
data scientist,"matlab,python,r,sql,hadoop",7,Science Applications International,466
data scientist,r,4,Intercontinental Exchange,459
data scientist,r,12,Auto-Owners Insurance,320
data scientist,"matlab,python,r,sql,hadoop",12,Kraft Heinz,122
data scientist,r,1,Philip Morris International,107
data scientist,"matlab,python,r,sql,hadoop",14,Wayfair,348
data scientist,r,13,PBF Energy,125
data scientist,"matlab,python,r,sql,hadoop",10,Ross Stores,202
data scientist,r,0,Steel Dynamics,299
data scientist,"matlab,python,r,sql,hadoop",12,Prudential Financial,53
data scientist,r,10,Mutual of Omaha Insurance,300
data scientist,"matlab,python,r,sql,hadoop",1,Phillips 66,27
data scientist,r,11,KKR,349
data scientist,"matlab,python,r,sql,hadoop",1,Centene,42
data scientist,r,5,Consolidated Edison,256
data scientist,"matlab,python,r,sql,hadoop",6,Synnex,130
data scientist,r,11,UGI,423
data scientist,"matlab,python,r,sql,hadoop",2,NVR,417
data scientist,r,9,Centene,42
data scientist,"matlab,python,r,sql,hadoop",0,Dollar General,112
data scientist,r,13,Progressive,86
data scientist,"matlab,python,r,sql,hadoop",13,Kimberly-Clark,175
data scientist,r,10,Nationwide,74
data scientist,r,13,Kinder Morgan,242
data scientist,r,14,UGI,423
data scientist,"matlab,python,r,sql,hadoop",7,Ryder System,354
data scientist,r,9,Performance Food Group,168
data scientist,"matlab,python,r,sql,hadoop",13,Western Digital,198
data scientist,r,10,Raytheon,108
data scientist,"matlab,python,r,sql,hadoop",10,DTE Energy,253
data scientist,r,7,CommScope Holding,381
data scientist,"matlab,python,r,sql,hadoop",6,Micron Technology,134
data scientist,r,2,FM Global,447
data scientist,"matlab,python,r,sql,hadoop",7,Dillard's,468
data scientist,r,2,L3Harris Technologies,250
data scientist,"matlab,python,r,sql,hadoop",4,Lennar,147
data scientist,r,7,Becton Dickinson,187
data scientist,"matlab,python,r,sql,hadoop",8,Ryder System,354
data scientist,r,5,Molina Healthcare,193
data scientist,"matlab,python,r,sql,hadoop",10,Nvidia,292
data scientist,r,13,M&T Bank,438
data scientist,"matlab,python,r,sql,hadoop",7,New York Life Insurance,73
data scientist,r,13,Mohawk Industries,321
data scientist,"c++,javascript,python,scala,sql,angular,aws",2,Gilead Sciences,140
data scientist,r,3,State Street,244
data scientist,"matlab,python,r,sql,hadoop",2,International Paper,144
data scientist,r,4,Thrivent Financial for Lutherans,368
data scientist,"matlab,python,r,sql,hadoop",5,Dow,78
data scientist,r,2,Office Depot,297
data scientist,"matlab,python,r,sql,hadoop",4,UGI,423
data scientist,r,10,Navistar International,284
data scientist,"matlab,python,r,sql,hadoop",11,Reinsurance Group of America,225
data scientist,r,13,ConocoPhillips,93
data scientist,"matlab,python,r,sql,hadoop",0,ConocoPhillips,93
data scientist,r,8,Mosaic,356
data scientist,"matlab,python,r,sql,hadoop",0,Auto-Owners Insurance,320
data scientist,r,11,Citizens Financial Group,395
data scientist,"matlab,python,r,sql,hadoop",3,Publix Super Markets,87
data scientist,r,5,Fluor,181
data scientist,"matlab,python,r,sql,hadoop",1,Veritiv,412
data scientist,r,7,Kroger,23
data scientist,"matlab,python,r,sql,hadoop",11,Targa Resources,365
data scientist,r,14,Toll Brothers,426
data scientist,"matlab,python,r,sql,hadoop",11,Tenet Healthcare,174
data scientist,r,0,United States Steel,247
data scientist,"matlab,python,r,sql,hadoop",2,Core-Mark Holding,240
data scientist,r,14,FM Global,447
data scientist,"matlab,python,r,sql,hadoop",4,Cheniere Energy,329
data scientist,r,10,Cheniere Energy,329
data scientist,"matlab,python,r,sql,hadoop",14,StoneX Group,100
data scientist,r,9,EOG Resources,186
data scientist,"matlab,python,r,sql,hadoop",11,JetBlue Airways,394
data scientist,r,7,Toll Brothers,426
data scientist,"matlab,python,r,sql,hadoop",4,Conagra Brands,334
data scientist,r,4,salesforce.com,190
data scientist,"matlab,python,r,sql,hadoop",11,Targa Resources,365
data scientist,r,10,XPO Logistics,196
data scientist,"matlab,python,r,sql,hadoop",13,PBF Energy,125
data scientist,r,14,Devon Energy,419
data scientist,"matlab,python,r,sql,hadoop",3,Illinois Tool Works,229
data scientist,r,12,Alaska Air Group,360
data scientist,"matlab,python,r,sql,hadoop",10,Eastman Chemical,343
data scientist,r,11,Autoliv,369
data scientist,"matlab,python,r,sql,hadoop",10,EMCOR Group,344
data scientist,r,11,UnitedHealth Group,7
data scientist,"matlab,python,r,sql,hadoop",5,Sempra Energy,258
data scientist,r,7,Assurant,315
data scientist,"matlab,python,r,sql,hadoop",2,Mondelez International,117
data scientist,r,5,Molina Healthcare,193
data scientist,"matlab,python,r,sql,hadoop",4,General Mills,192
data scientist,r,4,Paccar,118
data scientist,"matlab,python,r,sql,hadoop",1,Auto-Owners Insurance,320
data scientist,r,12,Merck,69
data scientist,"matlab,python,r,sql,hadoop",7,Rockwell Automation,452
data scientist,r,8,Raytheon Technologies,39
data scientist,"matlab,python,r,sql,hadoop",7,Ball,279
data scientist,r,4,Gilead Sciences,140
data scientist,"matlab,python,r,sql,hadoop",1,Caterpillar,62
data scientist,r,4,CHS,105
data scientist,"matlab,python,r,sql,hadoop",7,Dell Technologies,34
data scientist,r,4,JPMorgan Chase,17
data scientist,"matlab,python,r,sql,hadoop",6,Tapestry,485
data scientist,r,7,Hartford Financial Services Group,160
data scientist,"matlab,python,r,sql,hadoop",11,Energy Transfer,59
data scientist,"python,r,sas,sql",3,Frontier Communications,393
data scientist,"css,python,r,sas,sql",6,Dominion Energy,197
data scientist,"python,r",14,Builders FirstSource,425
data scientist,"python,r,sas,sql",0,Science Applications International,466
data scientist,"python,r",6,Frontier Communications,393
data scientist,"python,r,sas,sql",8,Avnet,169
data scientist,"python,r",3,Procter & Gamble,50
data scientist,"python,r,sas,sql",5,Tyson Foods,79
data scientist,"python,r",13,Intercontinental Exchange,459
data scientist,"python,r,sas,sql",9,Blackstone Group,420
data scientist,"python,r",4,Visa,137
data scientist,"python,r,sas,sql",7,General Mills,192
data scientist,"python,r",3,Qurate Retail,239
data scientist,"python,r,sas,sql",5,UGI,423
data scientist,"python,r",2,Murphy USA,262
data scientist,"python,r,sas,sql",12,Thrivent Financial for Lutherans,368
data scientist,"python,r",4,XPO Logistics,196
data scientist,"python,r,sas,sql",0,J.B. Hunt Transport Services,346
data scientist,"python,r",2,Magellan Health,432
data scientist,"python,r,sas,sql",7,FedEx,47
data scientist,"python,r",14,American Axle & Manufacturing,460
data scientist,"python,r,sas,sql",3,National Oilwell Varco,374
data scientist,"r,sas",8,Netflix,164
data scientist,"python,r",10,Genuine Parts,171
data scientist,"python,r,sas,sql",5,Ford Motor,12
data scientist,"python,r",0,Colgate-Palmolive,203
data scientist,"python,r,sas,sql",10,Keurig Dr Pepper,288
data scientist,"python,r",13,Cummins,132
data scientist,"python,r,sas,sql",7,Fidelity National Financial,375
data scientist,"python,r",3,Robert Half International,482
data scientist,"python,r,sas,sql",6,Emerson Electric,176
data scientist,"python,r",4,PVH,322
data scientist,"python,r,sas,sql",14,Zoetis,472
data scientist,"python,r",0,Ford Motor,12
data scientist,"python,r,sas,sql",4,TravelCenters of America,480
data scientist,"python,r",0,Bed Bath & Beyond,265
data scientist,"python,r,sas,sql",7,Home Depot,26
data scientist,"python,r",6,Advanced Micro Devices,448
data scientist,"python,r,sas,sql",12,Kohl's,165
data scientist,"python,r",13,Bristol-Myers Squibb,115
data scientist,"python,r,sas,sql",7,Jacobs Engineering Group,206
data scientist,"python,r",2,Ryder System,354
data scientist,"python,r,sas,sql",8,Ball,279
data scientist,"sql,aws,mysql,spark",10,Gilead Sciences,140
data scientist,javascript,12,Valero Energy,32
data scientist,"python,r",3,W.R. Berkley,402
data scientist,"python,r,sas,sql",10,First American Financial,476
data scientist,"python,r",8,Beacon Roofing Supply,434
data scientist,"python,r,sas,sql",8,TJX,80
data scientist,"python,r",1,Burlington Stores,424
data scientist,"python,r,sas,sql",11,Farmers Insurance Exchange,255
data scientist,"python,r",0,PayPal Holdings,182
data scientist,"python,r,sas,sql",6,ManpowerGroup,158
data scientist,"python,r",3,Ross Stores,202
data scientist,"python,r,sas,sql",0,Northwestern Mutual,102
data scientist,"python,r",7,PBF Energy,125
data scientist,"python,r,sas,sql",9,Mosaic,356
data scientist,"python,r",1,Biogen,223
data scientist,"python,r,sas,sql",12,Best Buy,75
data scientist,"python,r",13,Sempra Energy,258
data scientist,"python,r,sas,sql",2,BlackRock,219
data scientist,"python,r",2,Robert Half International,482
