Profile,Skills,Experience,CompanyName,CompanyRanking
machine learning,"java,javascript,angular,aws,linux",10,W.W. Grainger,278
machine learning,"java,python,r,hadoop,linux",9,Enterprise Products Partners,101
machine learning,"matlab,tensorflow",14,Magellan Health,432
machine learning,"java,python,r,hadoop,linux",11,LKQ,257
machine learning,"java,javascript,angular,aws,linux",7,Stanley Black & Decker,220
machine learning,"java,python,r,hadoop,linux",7,Graphic Packaging Holding,477
machine learning,"matlab,tensorflow",14,Allstate,72
machine learning,"java,python,r,hadoop,linux",14,Zoetis,472
machine learning,"java,javascript,angular,aws,linux",7,D.R. Horton,183
machine learning,"java,python,r,hadoop,linux",14,Seaboard,444
machine learning,"matlab,tensorflow",0,Jones Lang LaSalle,179
machine learning,"java,python,r,hadoop,linux",4,Huntington Bancshares,500
machine learning,"java,javascript,angular,aws,linux",5,Olin,481
machine learning,"java,python,r,hadoop,linux",10,McKesson,8
machine learning,"matlab,tensorflow",10,Autoliv,369
machine learning,"java,python,r,hadoop,linux",2,Berry Global Group,358
machine learning,"java,javascript,angular,aws,linux",1,Broadcom,138
machine learning,"java,python,r,hadoop,linux",7,GameStop,464
machine learning,"matlab,tensorflow",14,Blackstone Group,420
machine learning,"java,python,r,hadoop,linux",9,IBM,38
machine learning,"java,javascript,angular,aws,linux",8,Leidos Holdings,289
machine learning,"java,python,r,hadoop,linux",5,Whirlpool,162
machine learning,"matlab,tensorflow",2,Genuine Parts,171
machine learning,"java,python,r,hadoop,linux",9,Kinder Morgan,242
machine learning,"java,javascript,angular,aws,linux",14,Quest Diagnostics,410
machine learning,"java,python,r,hadoop,linux",0,Lincoln National,188
machine learning,"matlab,tensorflow",11,Yum China Holdings,361
machine learning,"java,python,r,hadoop,linux",4,M&T Bank,438
machine learning,"java,javascript,angular,aws,linux",2,C.H. Robinson Worldwide,208
machine learning,"java,python,r,hadoop,linux",13,Performance Food Group,168
machine learning,"java,javascript",9,Auto-Owners Insurance,320
machine learning,"java,python,r,hadoop,linux",12,General Electric,33
machine learning,"matlab,tensorflow",11,Freeport-McMoRan,221
machine learning,"java,python,r,hadoop,linux",12,Lennar,147
machine learning,"java,javascript,angular,aws,linux",11,Aflac,146
machine learning,"java,python,r,hadoop,linux",5,HP,58
machine learning,c++,11,Exelon,95
machine learning,"matlab,tensorflow",3,PVH,322
machine learning,"java,python,r,hadoop,linux",14,Huntington Bancshares,500
machine learning,"java,javascript,angular,aws,linux",0,Phillips 66,27
machine learning,"java,python,r,hadoop,linux",8,Crown Holdings,272
machine learning,"matlab,tensorflow",3,Fiserv,311
machine learning,"java,python,r,hadoop,linux",6,Qualcomm,126
machine learning,"java,javascript,angular,aws,linux",12,Southern,153
machine learning,"java,python,r,hadoop,linux",2,Enterprise Products Partners,101
machine learning,"matlab,tensorflow",2,Live Nation Entertainment,275
machine learning,"java,python,r,hadoop,linux",5,Sanmina,385
machine learning,"java,javascript,angular,aws,linux",4,Corning,277
machine learning,"java,python,r,hadoop,linux",12,Tenneco,185
machine learning,"matlab,tensorflow",7,Peter Kiewit Sons',307
machine learning,"java,python,r,hadoop,linux",8,Stryker,214
machine learning,"matlab,tensorflow",7,Western & Southern Financial Group,401
machine learning,"java,javascript,angular,aws,linux",9,Seaboard,444
machine learning,"java,python,r,hadoop,linux",1,HollyFrontier,184
machine learning,"java,python,r,hadoop,linux",8,Polaris,442
machine learning,"matlab,tensorflow",3,PPL,408
machine learning,"java,javascript,angular,aws,linux",1,Alphabet,11
machine learning,"java,python,r,hadoop,linux",8,D.R. Horton,183
machine learning,"java,python,r,hadoop,linux",2,United Airlines Holdings,76
machine learning,"matlab,tensorflow",14,Allstate,72
machine learning,"java,javascript,angular,aws,linux",0,Avis Budget Group,345
machine learning,"java,python,r,hadoop,linux",3,Interpublic Group,308
machine learning,"java,python,r,hadoop,linux",14,Caesars Entertainment,363
machine learning,"matlab,tensorflow",8,Insight Enterprises,409
machine learning,"java,javascript,angular,aws,linux",13,Hartford Financial Services Group,160
machine learning,"java,python,r,hadoop,linux",3,Xcel Energy,276
machine learning,"java,python,r,hadoop,linux",5,Delek US Holdings,342
machine learning,"matlab,tensorflow",13,Jones Financial (Edward Jones),336
machine learning,"java,javascript,angular,aws,linux",3,EMCOR Group,344
machine learning,"java,python,r,hadoop,linux",14,Fidelity National Financial,375
machine learning,"java,python,r,hadoop,linux",4,Post Holdings,499
machine learning,"python,r,ruby",2,Booz Allen Hamilton Holding,450
machine learning,"java,r",4,Pacific Life,269
machine learning,"c#,c++,haskell,java,scala",13,Spirit AeroSystems Holdings,406
machine learning,"c#,c++,python",9,Voya Financial,353
machine learning,"python,tensorflow",1,HCA Healthcare,65
machine learning,"java,aws,spark",1,PulteGroup,309
machine learning,ajax,2,Biogen,223
machine learning,"python,r,sas,scala,sql,hive",3,Interpublic Group,308
machine learning,"python,r,hadoop",5,Aflac,146
machine learning,"c#,java,javascript,python,scala,sql,cassandra,linux,mongodb,react",6,Textron,236
machine learning,"python,r,sql,aws",11,Freddie Mac,41
machine learning,react,7,NCR,439
machine learning,"java,python,r,hadoop,linux",4,Tech Data,90
machine learning,"python,cassandra,mongodb",13,Jones Lang LaSalle,179
machine learning,"matlab,python",2,Avery Dennison,435
machine learning,"c++,python,linux,tensorflow",13,Brighthouse Financial,457
machine learning,"c++,matlab,python,r",3,W.W. Grainger,278
machine learning,"c++,python,linux,tensorflow",12,Albertsons,55
machine learning,"c++,java,javascript,linux",14,Raytheon,108
machine learning,"c++,linux",12,Northwestern Mutual,102
machine learning,"java,python,r,hadoop,linux",7,Micron Technology,134
machine learning,"java,python,r,hadoop,linux",14,Oneok,313
machine learning,"java,python,r,hadoop,linux",10,Crown Holdings,272
machine learning,"java,python,r,hadoop,linux",14,DCP Midstream,413
machine learning,"java,python,r,hadoop,linux",1,Alaska Air Group,360
machine learning,"java,python,r,hadoop,linux",4,PepsiCo,51
machine learning,"java,python,r,hadoop,linux",8,Intuit,445
machine learning,"java,python,r,hadoop,linux",11,Dana,367
machine learning,"java,python,r,hadoop,linux",11,Coca-Cola,88
machine learning,"java,python,r,hadoop,linux",9,Prudential Financial,53
machine learning,"java,python,r,hadoop,linux",11,Oneok,313
machine learning,"java,python,r,hadoop,linux",13,Crown Castle International,496
machine learning,"java,python,r,hadoop,linux",7,Ascena Retail Group,473
machine learning,"java,python,r,hadoop,linux",6,Goldman Sachs Group,60
machine learning,"java,python,r,hadoop,linux",14,Ecolab,213
machine learning,"java,python,r,hadoop,linux",2,Cheniere Energy,329
machine learning,"java,python,r,hadoop,linux",2,W.R. Berkley,402
machine learning,"java,python,r,hadoop,linux",3,salesforce.com,190
machine learning,"java,python,r,hadoop,linux",2,Northrop Grumman,96
machine learning,"java,python,r,hadoop,linux",3,Alcoa,302
machine learning,"c++,linux",1,PayPal Holdings,182
machine learning,"c++,python,linux",6,Cognizant Technology Solutions,194
machine learning,"c++,python,linux",9,Olin,481
machine learning,"java,python,scala,hadoop,hive,spark",0,Amazon.com,2
machine learning,"java,python,r,hadoop,linux",5,IBM,38
machine learning,"java,python,r,hadoop,linux",3,Tapestry,485
machine learning,"java,python,r,hadoop,linux",7,Sanmina,385
machine learning,"java,python,r,hadoop,linux",9,Asbury Automotive Group,428
machine learning,"java,python,r,hadoop,linux",5,MGM Resorts International,249
machine learning,"java,python,r,hadoop,linux",11,State Street,244
machine learning,"java,python,r,hadoop,linux",14,Amazon.com,2
machine learning,"java,python,r,hadoop,linux",0,PVH,322
machine learning,"java,python,r,hadoop,linux",0,United Rentals,340
machine learning,"java,python,r,hadoop,linux",1,Genworth Financial,364
machine learning,"java,python,r,hadoop,linux",0,Tesla,124
machine learning,"java,python,r,hadoop,linux",0,Ally Financial,273
machine learning,"java,python,r,hadoop,linux",12,Ulta Beauty,418
machine learning,"java,python,r,hadoop,linux",14,Conagra Brands,334
machine learning,"java,python,r,hadoop,linux",5,Public Service Enterprise Group,317
machine learning,"java,python,r,hadoop,linux",1,UnitedHealth Group,7
machine learning,"java,python,r,hadoop,linux",5,Campbell Soup,322
machine learning,"java,python,r,hadoop,linux",2,Polaris,442
machine learning,"java,python,r,hadoop,linux",1,Booz Allen Hamilton Holding,450
machine learning,"java,python,r,hadoop,linux",7,Loews,212
machine learning,"python,r,sas,sql,hadoop,hive",13,Simon Property Group,497
machine learning,"python,r,sas",11,Global Partners,246
machine learning,"python,r,sas,sql,hadoop,hive",1,MasTec,430
machine learning,"c#,c++,java",11,Applied Materials,218
machine learning,"r,sas,sql",5,Ralph Lauren,469
machine learning,"java,python,r,hadoop,linux",11,Genworth Financial,364
machine learning,"java,python,r,hadoop,linux",2,Olin,481
machine learning,"java,python,r,hadoop,linux",14,Whirlpool,162
machine learning,"java,python,r,hadoop,linux",14,PPL,408
machine learning,"java,python,r,hadoop,linux",6,Dillard's,468
machine learning,"java,python,r,hadoop,linux",1,Ford Motor,12
machine learning,"java,python,r,hadoop,linux",11,US Foods Holding,116
machine learning,"java,python,r,hadoop,linux",1,Molson Coors Beverage,298
machine learning,"java,python,r,hadoop,linux",11,J.M. Smucker,407
machine learning,"java,python,r,hadoop,linux",12,Eli Lilly,145
machine learning,"java,python,r,hadoop,linux",11,Lowe's,44
machine learning,"java,python,r,hadoop,linux",13,Targa Resources,365
machine learning,"java,python,r,hadoop,linux",14,DISH Network,251
machine learning,"java,python,r,hadoop,linux",2,Ovintiv,449
machine learning,"java,python,r,hadoop,linux",2,IQVIA Holdings,290
machine learning,"java,python,r,hadoop,linux",4,Liberty Mutual Insurance Group,77
machine learning,"java,python,r,hadoop,linux",6,Science Applications International,466
machine learning,"java,python,r,hadoop,linux",8,Huntington Bancshares,500
machine learning,"java,python,r,hadoop,linux",1,Howmet Aerospace,226
machine learning,c++,2,Arthur J. Gallagher,429
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",0,Quanta Services,261
machine learning,"c++,matlab,linux",8,Jacobs Engineering Group,206
machine learning,linux,9,Levi Strauss,495
machine learning,"java,python,r,hadoop,linux",1,Paccar,118
machine learning,"java,python,r,hadoop,linux",11,Dow,78
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",7,Keurig Dr Pepper,288
machine learning,"java,python,r,hadoop,linux",3,CenturyLink,143
machine learning,"java,python,r,hadoop,linux",13,Costco Wholesale,14
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",14,Thrivent Financial for Lutherans,368
machine learning,"java,python,r,hadoop,linux",1,Polaris,442
machine learning,"java,python,r,hadoop,linux",9,L3Harris Technologies,250
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",13,Lincoln National,188
machine learning,"java,python,r,hadoop,linux",4,Fox,280
machine learning,"java,python,r,hadoop,linux",2,Expedia Group,263
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",12,Mondelez International,117
machine learning,"java,python,r,hadoop,linux",12,AmerisourceBergen,10
machine learning,"java,python,r,hadoop,linux",9,Amgen,135
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",11,NGL Energy Partners,127
machine learning,"java,python,r,hadoop,linux",7,Keurig Dr Pepper,288
machine learning,"java,python,r,hadoop,linux",0,Ross Stores,202
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",14,Archer Daniels Midland,54
machine learning,"java,python,r,hadoop,linux",2,Qualcomm,126
machine learning,"java,python,r,hadoop,linux",6,Ross Stores,202
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",13,Unum Group,266
machine learning,"java,python,r,hadoop,linux",7,MGM Resorts International,249
machine learning,"java,python,r,hadoop,linux",1,Baker Hughes,129
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",12,United Airlines Holdings,76
machine learning,"java,python,r,hadoop,linux",0,Costco Wholesale,14
machine learning,"java,python,r,hadoop,linux",12,Massachusetts Mutual Life Insurance,89
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",6,Autoliv,369
machine learning,"java,python,r,hadoop,linux",4,Energy Transfer,59
machine learning,"java,python,r,hadoop,linux",11,EnLink Midstream,483
machine learning,"java,python,scala,hadoop,hive,spark,tensorflow",9,Farmers Insurance Exchange,255
machine learning,"java,python,r,hadoop,linux",10,MetLife,48
machine learning,"java,python,r,hadoop,linux",9,Tyson Foods,79
machine learning,"java,python,r,hadoop,linux",4,Ecolab,213
machine learning,"java,python,r,hadoop,linux",6,Advanced Micro Devices,448
machine learning,"java,python,r,hadoop,linux",5,Northwestern Mutual,102
machine learning,"java,python,r,hadoop,linux",3,Sanmina,385
machine learning,"java,python,r,hadoop,linux",5,ViacomCBS,111
machine learning,"java,python,r,hadoop,linux",4,Autoliv,369
machine learning,"java,python,r,hadoop,linux",1,VF,233
machine learning,"java,python,r,hadoop,linux",9,Valero Energy,32
machine learning,"java,python,r,hadoop,linux",0,Abbott Laboratories,104
machine learning,"java,python,r,hadoop,linux",12,Visa,137
machine learning,"java,python,r,hadoop,linux",10,United Natural Foods,133
machine learning,"java,python,r,hadoop,linux",7,Eversource Energy,371
machine learning,"java,python,r,hadoop,linux",9,Fortune Brands Home & Security,494
machine learning,"java,python,r,hadoop,linux",0,Halliburton,142
machine learning,"java,python,r,hadoop,linux",0,CSX,267
machine learning,"java,python,r,hadoop,linux",14,Goldman Sachs Group,60
machine learning,"java,python,r,hadoop,linux",0,Coty,366
machine learning,"java,python,r,hadoop,linux",9,Intercontinental Exchange,459
machine learning,"java,python,r,hadoop,linux",3,CMS Energy,443
machine learning,"java,python,r,hadoop,linux",6,Securian Financial Group,455
machine learning,"python,sas,sql,hadoop",3,Ecolab,213
machine learning,"c#,c++,java,javascript,sql,angular,aws",8,Edison International,259
machine learning,"css,html,javascript,matlab,r,sql,django,hadoop",1,Applied Materials,218
machine learning,"java,python,r,sas,scala,sql,spark",14,Synnex,130
machine learning,"c++,python,r",12,PulteGroup,309
machine learning,"c#,php,python,sql,linux",6,Kimberly-Clark,175
machine learning,"python,sql,hadoop",0,International Paper,144
